Datastore: default
Table,Record ID,Data
diaro_entries,ea72d3128c4abfb66015425124ef0b0d,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""ea72d3128c4abfb66015425124ef0b0d"", ""title"": """", ""text"": ""Mit basil und j. An einem Ort gewesen. Daniel Huber stellte mich jemandem vor der gefragt hatte wer das boot gezeichnet/geschrieben habe.\nDann kamen Warnungen vor einem Krieg oder vor \u00dcberschwemmungen im tv. Wir gingen deshalb s\u00fcdlich und hogerabw\u00e4rts, und ich fragte wann denn diese \u00dcberschwemmungen oder kriege k\u00e4men, und jemand sagte mir neger welche Jung, in holzstammbooten einen trockenen Fluss mit ausgetrockneten wasserff\u00e4llen hinunter fuhren. Sie waren wie wildwasserkanufahrer, aber ohne Wasser. Sie zogen in den Krieg.\nAlte riesenneger kamen von diagonal unten links nach Hause. Sie waren m\u00fcde und niedergeschlagen, die jungen zogen f\u00fcr sie in den Krieg.\nIm Hintergrund, s\u00fcdlich hinter dem jungle /Urwald sah man eine riesige moderne Stadt, mit r\u00f6tlichen wolkenkratzern. Es war njaragongo. Die neger aber lebten in einer vorsintflutlichen Welt. Njaragongo hatte das Wasser vernichtet.\nIch schaute und ward traurig, drehte mich um und weinte. Sie taten mir leid, und ich war es leid dieses ewige Leiden zu sehen."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1347872400000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,189650e2c8dfef68e11125d02ceaf97f,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""189650e2c8dfef68e11125d02ceaf97f"", ""title"": """", ""text"": ""Musste irgendwo \u00fcbernachten, in einem Dorf wo es viele neger gab, vor welchen ich Angst hatte. J. War auch dabei. Wir schliefen draussen."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1347958800000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,0d27268662b56f85d74438ed729dfd46,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""0d27268662b56f85d74438ed729dfd46"", ""title"": """", ""text"": ""Das deutsche M\u00e4dchen welches im gleichen hostel Zimmer schlief wie wir (in echt) sagte beim reinkommen  etwas \u00fcber eine cognacflasche."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348045200000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,011d7dff1766185c2cac3818935ceaaa,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""011d7dff1766185c2cac3818935ceaaa"", ""title"": """", ""text"": ""An einem Bahnhof oder Gleise, hatten neger eine Versammlung. Ich und. Waren auch da. Es war einen aufstand geplant, die neger versammelten sich und Sprachen \u00fcber ein Radio. Der Grosse neger welcher den Ghetto auf den schultern trug, machte ein Rad, mithilfe seiner Nase. Alle hatten rindige holzstecken bei sich. Auch ich und j. Wir waren die einzigen weissen, wir waren aber akzeptiert weil wir auch holzstecken dabei hatten.\nIch sagte zu j, schade dass wir unsere eigenen stecken nicht dabei haben, wir w\u00fcrden damit f\u00fchren (?). Dann griff der Staat ein, von rechts der Gleise kamen 2 Z\u00fcge aus dem Tunnel, ferngesteuert, und verjagten die neger, dann verschwanden sie sofort wieder im Tunnel. Die neger fl\u00fcchteten in alle Richtungen, nur wir 2 m\u00fcssten nicht weil wir weisse waren. Ein neger auf der flucht (Carlos aus Ecuador?), rief mich auf mein Handy an. Ich k\u00f6nnte nichtig ihm sprechen, er aber sprach viel und schnell. Ein Auto hielt neben mir, von der gleichen Richtung wie die Z\u00fcge kommend, auf der Strasse, voll mit negern. Die Beifahrerin fragte mich ob ich den F\u00fchrer anrufen k\u00f6nne, dieser h\u00e4ngte gerade das Telefon auf. Ich \u00fcberredete sie mir ihren Namen sowie Tel.Nummer zu geben, damit ich ihn anrufen k\u00f6nne und ihm mitteilen k\u00f6nne das sie ihn Suche. Sie misstraute mir zuerst, gab aber dann nach. Alle fl\u00fcchteten weg von dem Tunnel da gleich die staatspolizei kommen w\u00fcrde. Es war die nacht der langen stecken."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348131780000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,5f24824623f8c757b894c90dbf3cd58b,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""5f24824623f8c757b894c90dbf3cd58b"", ""title"": """", ""text"": ""Mit dem gelben vwb\u00fcssli auf der Gegenseite des Raumes von basil etwas aufgeladen, sehr schweres. Wir mussten pressieren. Wir luden das b\u00fcssli von der R\u00fcckseite oder von der seitent\u00fcr, auf alle f\u00e4lle hohlten wir die Sachen von unten an einer Treppe hoch, welche hinter dem b\u00fcssli  runterging. Sandro oder claudio Meier waren da."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348131720000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,ac0076f325992dbdbbf26117123b7edc,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""ac0076f325992dbdbbf26117123b7edc"", ""title"": """", ""text"": ""Basil hatte in einem Raum einen Automaten, welchen ein murmeli Spiel unten bei der Getr\u00e4nke \u00d6ffnung hatte. Man konnte damitviel Geld verlieren. Der Automat spielte man auf knieh\u00f6he. Der Raum war auf alle Seiten 4eckig, vom Eingang gings  etwa 3 treppenstufen in den Raum runter."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348131660000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,58e5cbdf09cd9f8fd15e726b7953cfbf,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""58e5cbdf09cd9f8fd15e726b7953cfbf"", ""title"": """", ""text"": ""Ich fragte einen Mann ob ich meinen pw bei ihm auf der Landstra\u00dfe markieren d\u00fcrfte. Ich musste im Gegenzug aber ein neues kaufen f\u00fcr etwa 3000 oder 4000. Dies war sehr teuer. Ich sagte jemandem ich m\u00fcsse es deswegen schnell wieder hohlen. Es war eine karge steppige  Landschaft. Die Strasse war kiesig und staubig . Es war Tag."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348131600000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,0cef0aec5c2787d244d04a7aaaf2e736,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""0cef0aec5c2787d244d04a7aaaf2e736"", ""title"": """", ""text"": ""Ich geh\u00f6rte einem Volk an das vom aussterben bedroht war, weil die moderne Welt sich ausbreitete. Die moderne Welt war am fusse des hogers wo wir, das Volk, wohnten. Wir wohnten haupts\u00e4chlich im Wasser, alles war mit klarem blauem Wasser und Fl\u00fcssen bedeckt. Unsere Welt war sehr klein und sie war verzaubert/versteckt. Es waren kleine Leute in unserem Dorf, oder wir waren klein und die Leute waren zigeuner, und niemand wollte ihnen helfen. Ich nahm mich ihrer an, um sie aus dem Dorf \u00fcber die Wasser Wege zu f\u00fchren. Wir k\u00f6nnten sehr gut schwimmen und erkannten die wasserstr\u00f6mungen hervorragend. Ich hatte die fremde Leute in eine Art nussschalenboot gesetzt, ich selbst schwamm und zog sie hinter mir her. Dann aber hinter dem Dorf merkte ich dass etwas mit dem wasserspiegel nicht stimmte oder die Str\u00f6mung sich ge\u00e4ndert hatte oder es einfach weniger geworden war. Zuvor war noch Wasser da, die moderne Welt hatte aber eine Quelle angezapft und nun hatte sich die gesamte wasserstr\u00f6mung ge\u00e4ndert. Ich konnte die Leute unm\u00f6glich heranf\u00fchren. Es war zwischen 2 Felsen, und eigentlich h\u00e4tte nun eine Str\u00f6mung kommen sollen die mich weiterf\u00fchrte, diese hatte aber ge\u00e4ndert und der Wasserstand war so niedrig dass ich am Grund angekommen w\u00e4re. Ich ging in die moderne Welt, wo ein tavernen Besitzer unser Geheimnis kannte, um mit ihm \u00fcber das Problem zu reden."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348245900000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,dc5f29c7070708bf22aef689c9a735d6,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""dc5f29c7070708bf22aef689c9a735d6"", ""title"": """", ""text"": ""Ich und j. Ubernachteten draussen mit einer blauen plastikblache. Wir versuchten diese an eine beton wand zu spannen, was aber mehr schlecht als recht funktionierte. Es windete und/oder regnete. Ein Mann mit Familie schaute uns zu. J. N\u00f6rgelte und weinelte etwas rum, und ich wies sie zurecht, sie solle nicht komplizierter tun als notwendig. Der Untergrund war steinig, etwa 4 m breit im abhang bis zur Strasse runter.\nVon da aus gingen wir zu einem compostela Festival f\u00fcr Leute oder auf dem weg nach compostela. Ein Pfarrer (der vom verdontal?) War da und sehr viele andere Leute. Es war auf einer gr\u00fcnen wiese auf einem hoger. Dr weg dahin war eine Landstra\u00dfe, welche von der anderen hogerseite \u00fcber den hoger zum Festival f\u00fchrte."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348218000000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,067c1e2f93044f06ec273d01292f15e3,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""067c1e2f93044f06ec273d01292f15e3"", ""title"": """", ""text"": ""Ich Pisste in eine wc Sch\u00fcssel, und alles ging daneben. Die Pisse spritzte in alle Richtungen und kam nicht in einem geraden strahl raus."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348332300000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,3b098794b4e6a3e2622de1218806db90,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""3b098794b4e6a3e2622de1218806db90"", ""title"": """", ""text"": ""Ich und j. Tranken kaffe, an einem Ort in der Natur, und eine ganz kleine menschin oder puppe war zwischen uns zu meiner rechten und ihrer linken. Sie war etwa 20 cm hoch. Die servierfrau, eine ganz alte, gab Zuerst j. Kaffee, L\u00e4nder kleinen lebendigen puppe, dann fragte sie mich ob ich solchen Kaffee wolle (sie verwendete einen speziellen Ausdruck), und ich bejahte. J. Sagte, dann bekommst du einen gestreckten, und ich erwiderte, aha, nicht so einen wie ihn die puppe bekommen hat?"", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348332300000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,7e43ff8034201ba0ab96e608422616bf,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""7e43ff8034201ba0ab96e608422616bf"", ""title"": """", ""text"": ""Ich wohnte/ubernachtete in einem Riesen Haus, aus holz gebaut. Ich schlief im letzten Zimmer als sehr viele junge Leute einzogen, als erste 2 junge Frauen. Sie zogen \u00fcberall ein und fingen an umzubauen. Ich stand auf und ordnete meine Sachen. Ich merkte dass ich neben der bauplastik Rolle welche ich schon in Marseille nicht mehr hatte, auch noch ein riesiges blaues zeichnungsbuch dabei hatte, und dass ich sinnloserweise ein neues gekauft hatte. Ich war mit dem Rucksack unterwegs, hatte aber Sachen dabei ie ich unter den arm Klemens musste. Im Vorraum war eine holzs\u00e4ule, zuunterst Ca. 10 auf 10 cm, gegen oben verj\u00fcngt, quadratisch etwa alle Meter einmal. War es mein wanderstock?\nAuch draussen bauten die Leute um, und mussten einen holzboden befeuchten, nachdem Stefan sie zusammenschiss weil alles staubig war. Das Wasser tropfte zwischen den sp\u00e4ten in den unteren Raum und er blieb lange feucht. Die sp\u00e4lte waren Ca. 1 cm breit. Draussen bauten sie holzrahmen mit Plastik fl\u00e4chen zusammen, wie riesige staubw\u00e4nde oder Drachen. Ich redete viel mit ihnen, vorallem im Haus, und half ihnen mit j. Bei den holz und Plastik w\u00e4nden.\nDann gingen wir nach irgendwohin, ins Gr\u00fcne, und ich schlug ein wei\u00dfer lederball mit einem baseballschl\u00e4ger vor mir hin. Als die Leute in der gr\u00fcnen Natur verstreut waren, ging ich der Strasse entlang weiter bis ich an dessen kam das ich bereits kannte, so kam es mir vor. Es war ein carrefour links der Strasse, sowie dann einige einfamilienh\u00e4user, und die Strasse ging rechts in einer kurve weiter. Lsd ich beim velounterstand des letzten Hauses ankam, wollte ich umkehren um der kurve entlang ins Dorf zu gehen. Ein junger Nazi den ich kannte kam mir entgegen. Mit ihm und seinem Kollegen wollte ich gemeinsame Sache machen. Ich hatte immer noch den baseballschl\u00e4ger und der weisse Fussball bei mir.\nAls ich den einen Nazi (beide waren etwa 14 Jahre alt) rumschupfen wollte, merkte ich dass ich Schwierigkeiten hatte damit. Er wollte mein Bruder auch mit dabei haben, ich bedrohte ihn aber dies ja sein zu lassen. Wir waren gerade aus einem lift gekommen, von unten nach oben, und rechts um die ecke am liftschacht war mein baseballschl\u00e4ger, nach welchem ich griff."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348418700000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,c713623203485f03e7fb7944c23309d5,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""c713623203485f03e7fb7944c23309d5"", ""title"": """", ""text"": ""An einem sandsteinfelsigen Ort mit einem Arbeitgeber etwas vorbereitet oder gepackt.\nMit einem t\u00f6ffli an einen Ort gefahren\nAuf einem berg gewohnt.\nPablo kam dahin mit einem Kollegen (urs ?) Und erkl\u00e4rte ihm dass man da alphorn spielen k\u00f6nne. (Schau, hier kann man alphorn spielen!), und zwar weil es offen war, kein berg war h\u00f6her als der wo wir drauf waren. Zuvor hatte es sein Kollege in einer schlucht oder senke versucht. J. Fragte st\u00e4ndig was wir machen sollen, obwohl wir ganz klar ausgemacht hatten dass sie heute entscheiden w\u00fcrde, fragte sie keine 5 min. Sp\u00e4ter wieder was machen wir?"", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348418700000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,6be62bd3db17c9c1384e70c38752ab34,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""6be62bd3db17c9c1384e70c38752ab34"", ""title"": """", ""text"": ""Ich musste mehrmals um 6 Uhr 00 aufstehen und nervte mich dar\u00fcber. Ich richtete eine Grosse zwiebel taschenuhr, welche um 5 min. Spiel hatte. Ich richtete auch eine andere Uhr auf 10 vor 6. Dann ging ich hogerabw\u00e4rts, wo elvis (von unten gesehen links) ganz trockene tomatenstauden mit einem tropfsystem bew\u00e4sserte. Er hatte mehrere Schl\u00e4uche den stauden entlang aufgeh\u00e4ngt, und an dessen enden kamen regelm\u00e4ssig wassertropfen raus. Die stauden hingen Inder Luft, die Erde die h\u00e4tte da sein sollen bei den wurzeln war egal, an dessen Stelle waren Gr\u00e4ben. Es gab auch stauden wo rote Tomaten dranhingen. Ich dass welche. Auch dass ich einen peyote, die er in einer Reihe Z\u00fcchtete, ich schmiss ihn aber nach einem bissen weg, weil er noch hart und unreif war. Dann ging ich mit Maya (?) Richtung Arbeitsplatz, wir waren mit t\u00f6fflis unterwegs, und als sie ihres startete wusste ich wie meine zu starten war. Ich hatte vorhin nur getreten, wie bei einem Velo, und als ich den kleinen Hebel links unter der bremse zog, startete der Motor. Das machte es einfacher. Unter der Unterf\u00fchrung, dann rechts der Strasse entlang, bedrohte oder verursachte mich ein junger (Ca 14). Ich w\u00fcrde sauer auf ihn und versuchte davonzukommen, aber das t\u00f6ffli zog nur langsam an. Der junge war zwischen mir und der Strasse \u00fcber der Unterf\u00fchrung, rechts von mir."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348505100000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,cb4cf20a4772f607338fed5ed4fbcbbe,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""cb4cf20a4772f607338fed5ed4fbcbbe"", ""title"": """", ""text"": ""War in einem Grossen Geb\u00e4ude, an dessen Ende fuhren Busse ab, unter anderem nach China. Ich sah das und wollte wissen wie teuer sie waren. Es war enorm teuer, ich sagte jemandem wie teuer das war. Am anderen Ende war eine Werkstatt, wo mich mehrere Handwerker, Grosse und starke wegen irgendwas bestrafen wollten. Sie kreisten und wollten mich mit eisenstangen \""behandeln\""."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348606200000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,3fad2cb56ddd3038fba117c2aab1a6e4,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""3fad2cb56ddd3038fba117c2aab1a6e4"", ""title"": """", ""text"": ""Ich war Einbrecher mit 2 anderen und musste schmiere stehen. Es gab da noch 2 h\u00f6hlen welche von einer 3tten h\u00f6hle aus mit Feuer beheizt wurden. Wir mussten schnell sein, das Auto oder der Jeep stand mit laufendem Motor bereit."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348692600000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,6b8c4a5c9b4f80cf26fcda7fad6f8dec,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""6b8c4a5c9b4f80cf26fcda7fad6f8dec"", ""title"": """", ""text"": ""Ich und Daniel r\u00e4umten eine Baustelle. Christa war da und sagte zu Daniel er solle amandas (salomes?) Horoskop unbedingt wieder mitnehmen.\nSie zeigten es mir, es war ein Papier, Ca. 1.5 m breit und mehrere Meter lang, zusammengefaltet im handorelsystem. Sie falteten es auseinander und wir fanden sofort den sch\u00fctzen (das Symbol) welcher noch das wassersymbol neben sich hatte (mehrere Wellen \u00fcbereinander). Ie bedeutete das ihnen eine wasserratte sei. Das Papier Wrack sehr d\u00fcnn (seidenpapier?) Und als wir es wieder falten wollten, gings daneben. Ich und Daniel Zone es \u00fcber die Baustelle aus, um es aufzurollen, es h\u00e4ngten mehrere efeu Str\u00e4ucher und erdklumpen mit ein. Eine Frau war noch weiter hinten, an einem dieser Baustellen fernrohre, und diskutierte etwas mit Daniel auf Distanz. Die Baustelle war erdig, etwa 5 m breit und min. 20 m lang."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1348692600000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
